user_id,GPA,attendance,num_extracurricular_activities
4897,2.805448229965805,90,0
4898,3.072098195207573,78,0
4899,2.740305578736825,96,0
4900,2.7274153864867308,95,1
4901,3.6878874878749346,97,1
4902,3.926440430303509,82,1
4903,2.9618866375746835,82,0
4904,3.729184214272686,78,1
4905,3.5991532848561367,89,0
4906,2.975614584815702,84,4
4907,3.324162587258372,92,1
4908,2.1308198140713444,92,3
4909,3.285718029199796,90,4
4910,2.4876116344472248,89,2
4911,3.875307946827327,89,3
4912,3.3354361362850327,81,3
4913,3.2410732595518574,81,1
4914,3.8108148962904647,86,1
4915,3.493960000642936,75,0
4916,2.837180674718713,77,2
4917,3.575153504574633,95,3
4918,3.8617623066939912,91,1
4919,3.8871861321883383,97,3
4920,2.4995938832402462,86,3
4921,3.0974384591697035,91,0
4922,3.5895074316733373,77,4
4923,3.9597335773717193,97,0
4924,2.177855720409804,76,3
4925,3.542513262905124,77,4
4926,2.902728924262707,85,4
4927,3.684919398754129,93,2
4928,3.50201962766736,94,1
4929,2.9017223733786923,85,4
4930,3.8529606242077503,96,4
4931,2.7348906192882625,91,1
4932,2.789735338342655,86,2
4933,3.5129680402998638,79,4
4934,2.5290607673571643,81,2
4935,3.5486252614656952,97,2
4936,3.596407324715853,97,4
4937,3.4475160785862644,82,1
4938,2.7510232940441925,86,2
4939,2.9396666194273866,76,1
4940,3.109320952252638,81,3
4941,2.2563539470396776,86,4
4942,2.740221865070551,85,0
4943,2.326738532326396,85,4
4944,2.5530269033855224,98,1
4945,3.8017511818087018,95,4
4946,2.1126336571258832,91,3
4947,3.1078147847761146,97,2
4948,2.8702747073767556,86,0
4949,3.338171655036388,87,1
4950,3.9253082321459116,90,1
4951,2.916776212002473,76,0
4952,3.0107988133863968,79,4
4953,2.2391700094624536,75,0
4954,3.8225777350265493,80,1
4955,2.7772985522732743,97,4
4956,2.0842997003275667,78,1
4957,3.0597266549468425,82,1
4958,3.689430431422816,84,3
4959,3.1818934646522723,87,2
4960,3.1972585436389,93,2
4961,2.04302611370649,95,0
4962,3.9411560891950748,76,4
4963,2.8116890937761845,99,1
4964,2.283728740590428,97,2
4965,2.280521543410119,97,0
4966,3.3363864051528225,80,4
4967,2.8631206034961996,92,4
4968,2.1071653730633564,77,4
4969,2.172374338478192,82,0
4970,2.852589628894183,76,1
4971,3.591258222859799,80,0
4972,2.2849303018896574,76,0
4973,2.227733461966782,87,3
4974,2.943767299553172,76,3
4975,3.048931580896787,89,4
4976,3.0265807789449943,75,3
4977,3.006244048022718,85,1
4978,3.7796679800684894,94,1
4979,2.7847971293265106,76,3
4980,2.0671052822526725,82,2
4981,2.019972589125807,78,4
4982,2.806595978134782,75,4
4983,3.787085307444481,75,4
4984,3.4233576925567313,89,4
4985,3.1404984710544905,86,1
4986,3.4036449444721972,80,1
4987,2.3347109423723857,99,4
4988,2.598423114002437,92,2
4989,3.5816121436195076,86,0
4990,2.021441376701282,85,4
4991,2.6092940258473023,79,1
4992,3.902536460966261,81,1
4993,3.2218514246333037,95,0
4994,3.462938238659661,79,0
4995,2.7913771398641667,85,2
4996,2.206698855389708,77,1
4997,3.364581242311015,95,0
4998,2.848555725446909,75,1
4999,2.287680657814034,83,2
5000,3.79313396099147,91,1
5001,2.503416010988288,89,3
5002,2.696979009642626,89,0
5003,2.41823128403745,77,0
5004,2.7839389623353026,82,2
5005,3.2224768564633677,91,2
5006,2.414191799187676,81,2
5007,2.717980947132496,87,0
5008,2.0268910363359263,77,0
5009,2.3189502144151746,93,3
5010,3.8138118631510824,79,0
5011,3.2706933911617306,88,1
5012,3.008266896242585,80,0
5013,3.029642628966605,76,0
5014,3.2841719011987722,77,2
5015,2.421203465580999,81,0
5016,2.0680394509713844,88,3
5017,2.820365330393945,96,1
5018,3.8182351545403312,86,3
5019,3.021351399006164,81,4
5020,3.7654611557975013,76,1
5021,2.251984850344378,81,4
5022,2.5469759918339205,91,0
5023,3.2804631009502208,80,2
5024,2.0469241514542276,99,3
5025,2.300592652194291,98,1
5026,2.22062883346644,76,1
5027,3.0343308718852966,99,2
5028,3.7630362587608293,85,3
5029,2.006386030789531,84,2
5030,2.1119054528008245,88,4
5031,3.3275074887385614,83,0
5032,2.7369473572898726,82,4
5033,3.7867570742235666,96,2
5034,3.075725239890978,94,1
5035,2.1192504465784037,81,3
5036,2.01383895056308,76,1
5037,2.878247455202441,98,2
5038,2.794266500295617,91,2
5039,2.962715483799828,81,1
5040,2.8592142277717865,80,1
5041,3.203765334379691,78,1
5042,3.8015256945848526,88,3
5043,3.5120342086578775,97,0
5044,3.058370572995398,75,0
5045,3.0549678884640015,75,2
5046,3.9657691432727695,77,3
5047,3.883663773998175,82,1
5048,2.31438481506464,97,0
5049,3.272695829229466,90,3
5050,2.623658000604979,75,1
5051,2.398846998624559,97,3
5052,3.8845179796535816,89,3
5053,2.1719114446984378,97,4
5054,2.054585884750589,89,3
5055,2.941048923117088,89,4
5056,3.0720777087478837,88,2
5057,2.214367201989785,95,3
5058,3.894459708708576,75,0
5059,2.1842954163724944,97,3
5060,3.443374526806975,84,0
5061,2.7299880148738707,75,1
5062,2.525856540089459,80,0
5063,2.422111528788888,77,2
5064,2.351727395970185,76,3
5065,3.0557507845040237,91,4
5066,2.0895247433798207,82,3
5067,3.540938922002849,91,4
5068,2.466898725024487,83,4
5069,2.868341160089421,79,3
5070,2.1604917716009764,95,0
5071,2.9395717935976218,77,1
5072,3.2532484642529775,77,0
5073,2.0987768626258787,79,0
5074,3.736713338274815,75,2
5075,2.5971880530255183,89,1
5076,2.680823214223561,87,0
5077,2.331831515309015,99,1
5078,3.767625197160319,85,4
5079,2.6913077476332212,98,3
5080,2.595154932132843,97,3
5081,3.4394451364985485,85,3
5082,2.6311333646189006,93,1
5083,2.9230481531404657,93,0
5084,3.999299649294836,85,1
5085,2.98056557119789,75,3
5086,2.9264411005082467,88,0
5087,3.5964152107471676,75,2
5088,2.0852851464013957,77,3
5089,2.751127832994556,85,0
5090,3.4010607462197964,99,0
5091,3.824871461957585,99,4
5092,3.2974955336530014,93,2
5093,3.059754639214904,96,2
5094,2.922352646121251,92,4
5095,2.9577668747486046,86,0
5096,2.9426345693067004,96,2
5097,3.8784415483568893,76,2
5098,3.6202424861418656,88,1
5099,2.6487222650859925,87,0
5100,2.1212568245324372,86,4
5101,3.3677199183841946,85,3
5102,3.4579816153976433,76,4
5103,3.5442031171662944,96,1
5104,2.4658138611142713,79,1
5105,3.273399600459948,76,3
5106,3.2784727939809617,99,0
5107,2.2218892555517127,76,2
5108,3.547543428647879,75,4
5109,3.1841431559853124,98,4
5110,2.995227795368441,75,3
5111,2.0794406375098307,83,0
5112,2.9167755842845153,78,0
5113,3.7013842320995165,83,2
5114,2.7441771145719356,80,4
5115,3.9591596391625252,99,4
5116,3.573815795935703,91,3
5117,3.6473494129985724,98,4
5118,3.1762737316358955,90,0
5119,2.5616846570016443,86,0
5120,2.804956129892369,98,2
5121,3.235843829604897,79,3
5122,3.7702678205717683,98,4
5123,3.453297202682087,96,2
5124,2.7203259764512,94,0
5125,2.5156467045918314,94,0
5126,3.2672895597683898,76,2
5127,2.161690415540343,99,1
5128,2.74919866784668,93,1
5129,2.5012955650101922,96,3
5130,3.740453835029146,98,0
5131,3.3125745397790185,89,2
5132,2.241926399511823,95,1
5133,3.02230662185518,92,3
5134,3.578504025719986,86,0
5135,2.219560187425815,77,2
5136,3.143977268798622,96,3
5137,3.5158729084634253,96,4
5138,2.4178256060351435,95,4
5139,3.857317945991906,99,3
5140,3.104683664553809,93,1
5141,3.2639008324738628,92,3
5142,2.7061825428639765,98,1
5143,3.5480096919460955,92,1
5144,3.1973033949596643,86,2
5145,3.8352678743950257,89,0
5146,2.9695973458220495,91,2
5147,3.2144297467678493,90,0
5148,3.1502925127193464,86,0
5149,3.1558059132162413,98,2
5150,3.428664701401661,93,0
5151,2.209840282899279,91,1
5152,3.206649141526991,94,4
5153,2.8367317839303086,83,1
5154,2.9010289448760993,75,3
5155,2.868156987336013,98,0
5156,2.221438851525722,87,2
5157,2.0293070477076602,85,4
5158,2.213805630263985,75,2
5159,2.870900769394856,79,0
5160,2.755172963230466,81,4
5161,2.2833075825804054,88,0
5162,3.447338390948369,83,0
5163,3.4293471369935054,97,0
5164,3.8226578082220635,98,3
5165,3.6965167581896896,91,4
5166,3.6559247324519353,80,3
5167,3.6038656543729712,78,1
5168,3.763473659923526,86,3
5169,3.0286559037875502,83,1
5170,2.1564231303544115,88,4
5171,3.13328769519397,85,2
5172,3.6930056268420524,95,4
5173,2.1899393752272864,88,1
5174,3.640687368459547,92,4
5175,2.275132966313861,98,4
5176,2.0518648788941345,94,3
5177,3.4044038442380886,83,0
5178,3.2900889207651884,94,0
5179,3.756244645842659,90,0
5180,3.325507048713157,83,3
5181,2.526958231227764,90,3
5182,3.8427064069042824,84,1
5183,3.8054936644617627,81,1
5184,3.8853324151004625,93,0
5185,3.477051056140642,81,0
5186,3.7391909100194285,94,3
5187,2.482040299906186,90,4
5188,3.1706659820866143,98,3
5189,2.5353940839944915,80,2
5190,2.6547683202769488,82,0
5191,3.6549009892769426,90,3
5192,3.421000500043384,99,1
5193,3.8524624301089148,78,3
5194,3.564736713558687,81,2
5195,2.5810340467895037,89,2
5196,3.7647640143619827,82,0
5197,2.152389634031498,92,0
5198,2.163226981944021,78,2
5199,2.546370188146226,98,1
5200,3.610085272104137,76,4
5201,3.8549023780927225,88,1
5202,3.2912317654442393,96,0
5203,3.856502312002264,76,0
5204,3.2005367893035457,94,3
5205,3.864445003518802,78,4
5206,2.8488340319120944,94,4
5207,3.944487151335599,76,1
5208,2.421177323836595,92,1
5209,2.463719947792913,92,3
5210,2.489323895162495,90,0
5211,2.335958197710004,97,1
5212,3.015317686639219,89,3
5213,3.0857880412765297,91,2
5214,3.557264589331969,94,2
5215,2.610295535336551,81,3
5216,3.822257798976241,96,2
5217,3.6663396937560293,93,2
5218,3.499552122476832,98,2
5219,3.962912666035556,85,0
5220,2.052460118186798,90,3
5221,3.976409091074089,75,4
5222,2.468778629048139,78,0
5223,2.0833251501649768,87,1
5224,2.8973783268585844,85,2
5225,3.372623819433533,96,2
5226,2.5901159021894906,80,0
5227,2.895619833215891,94,2
5228,2.473676033066706,79,1
5229,2.002563579366175,76,1
5230,3.7880568853265784,92,2
5231,2.724439449106658,83,4
5232,2.2930040203723183,80,3
5233,2.770552415795834,80,2
5234,2.027983511866589,78,0
5235,2.1607793892626415,94,3
5236,3.114832707560034,82,3
5237,2.450737861564815,89,1
5238,3.3104998513818753,91,2
5239,2.9045553084572404,79,0
5240,2.143047345797182,80,0
5241,3.0587593045710837,79,3
5242,3.2669208036063964,84,3
5243,3.115292947347949,79,0
5244,2.510059120823902,89,2
5245,2.0558216705444066,76,2
5246,2.837681163054849,81,2
5247,3.3188691624375446,85,3
5248,2.139789950208463,75,4
5249,3.834233248482607,88,4
5250,2.6846663926336616,95,2
5251,2.6918711870052885,80,3
5252,2.6665351350092212,90,3
5253,3.799569629902061,91,3
5254,3.8900439369484747,81,3
5255,3.7817647550959856,90,4
5256,3.5771056102495296,75,4
5257,2.5207171235869064,89,2
5258,3.4812827638565103,78,3
5259,2.583359792600203,80,4
5260,2.753271562292479,93,1
5261,2.2873522343179395,80,0
5262,3.055104035707402,77,1
5263,3.6132806157609307,87,1
5264,3.356663963823703,99,1
5265,2.756909906168258,91,1
5266,3.3391431316873117,90,1
5267,3.2675358797622414,84,4
5268,3.081330746903765,78,2
5269,2.5357347116487645,87,0
5270,2.0575876181944803,92,4
5271,2.0762484879728538,84,2
5272,3.9034504441952795,94,1
5273,3.7351775318070706,79,1
5274,2.4742409649477404,78,4
5275,2.3887798963987636,82,4
5276,2.606311730395703,98,2
5277,3.144552466762637,89,1
5278,2.0345432118205506,76,0
5279,3.784319073840878,86,4
5280,3.5492010596811037,98,2
5281,3.0567282060674517,84,0
5282,3.7312586003311656,86,0
5283,3.0970050933479625,99,0
5284,2.1773424901166623,80,4
5285,3.1162095276052693,94,2
5286,2.9612875119859634,91,1
5287,3.3885705397417185,92,1
5288,2.692223222509985,90,2
5289,2.7205985128652705,89,4
5290,3.884029294214851,83,4
5291,3.8381540142405806,77,0
5292,3.8011387785630797,91,2
5293,2.8297242179659223,90,4
5294,3.499069635870617,96,0
5295,3.879328035121109,80,3
5296,3.93375271587826,87,1
5297,2.485357071073458,88,1
5298,2.4290986713521994,75,3
5299,2.9958451048287156,78,3
5300,3.7391803110296475,93,1
5301,3.056704835311767,94,4
5302,3.5837158092768044,76,1
5303,2.948929149398143,80,4
5304,3.5023736542783297,79,1
5305,2.5321215871875253,81,0
5306,3.6484299769628823,81,4
5307,3.5942712902444134,84,0
5308,2.4497300050019852,81,0
5309,3.745080825216389,97,0
5310,2.235828309673847,79,0
5311,3.5373208240236527,77,1
5312,3.700244548180342,80,3
5313,3.6576917750409237,82,2
5314,2.488448389836873,92,0
5315,2.1623239747460783,91,1
5316,2.058269199310687,97,2
5317,2.0479885720159254,95,1
5318,3.0219839522565923,75,0
5319,2.4004573508973728,93,1
5320,3.742070751397552,79,2
5321,2.3281152170917916,84,3
5322,3.3417898172815463,84,0
5323,3.8360215331595304,98,0
5324,3.929629121485698,76,0
5325,3.71781237359626,85,1
5326,2.4088415218012296,78,4
5327,3.0587695509565638,97,0
5328,2.369134566076433,81,0
5329,3.1961308427548385,89,1
5330,2.47827663381446,97,1
5331,2.660205295267711,77,0
5332,3.104596692630622,85,4
5333,2.2443350906731676,81,1
5334,2.7087539878058013,76,1
5335,2.680042725293662,84,0
5336,3.1707390817993257,90,4
5337,3.144736804448237,79,2
5338,2.7800026878039974,86,2
5339,3.7311382673412297,92,0
5340,3.285759814762575,82,4
5341,3.6090771578002867,78,4
5342,3.141454274385888,91,1
5343,2.762405094225305,83,0
5344,2.759878792597669,88,2
5345,2.414364209724242,82,1
5346,3.6668380743093483,83,0
5347,3.685647003908291,80,1
5348,2.218275175736662,83,0
5349,3.6626151408920045,94,1
5350,3.641538484786917,94,1
5351,3.205402181469057,83,4
5352,3.492665950712868,85,3
5353,3.842241493710394,96,0
5354,2.97127543391787,83,4
5355,3.5538772186810403,87,0
5356,3.9178694142129284,80,4
5357,2.7634711620079395,75,2
5358,2.8937240545227985,95,4
5359,3.30891971358121,96,2
5360,2.997165356510465,80,2
5361,2.5211568125953563,75,1
5362,3.2176058302411503,84,3
5363,3.519899739051615,79,0
5364,2.0114544459826362,75,2
5365,2.401380483585025,86,0
5366,3.9878960876832283,89,1
5367,3.7182413701626764,97,3
5368,3.990608666573986,86,1
5369,3.279578059172762,92,3
5370,3.012120881418946,89,2
5371,2.0642113348258393,91,4
5372,2.6892453064116015,90,3
5373,2.828617138216171,98,1
5374,2.2645067140127724,90,0
5375,2.7899447489187024,83,2
5376,2.4509202207262977,94,3
5377,2.8844893777412883,75,2
5378,3.1835616690726374,99,2
5379,3.333376476962856,75,3
5380,3.0804502264275806,91,0
5381,2.0724752036280556,86,2
5382,3.8349453640136155,91,2
5383,3.651954082130965,91,1
5384,3.2050722476227484,79,2
5385,3.7076215462175677,86,2
5386,3.7389741010591915,85,2
5387,2.4555409360800065,95,2
5388,2.5325432951301363,76,0
5389,2.1412272651388147,99,4
5390,3.105757986134338,94,4
5391,3.432526598549649,94,4
5392,2.2230726723624525,78,2
5393,2.938633450750272,91,4
5394,3.6299234323502816,90,0
5395,3.3290092333382537,75,1
5396,3.126166616589067,91,3
5397,3.056767452492954,95,2
5398,2.740787266533604,91,2
5399,2.873117599015032,93,2
5400,2.582041278141105,79,1
5401,3.347986909977293,88,1
5402,3.287143515173799,88,4
5403,2.403473144630646,81,3
5404,2.535940749957991,90,0
5405,3.972694035341655,91,3
5406,2.208986812808977,78,0
5407,3.387003909074739,84,3
5408,3.0328405427956326,93,3
5409,2.156294365492862,98,3
5410,2.1188682391792595,88,1
5411,3.6032901313869976,98,1
5412,3.2348968203071142,82,3
5413,2.089334386091444,90,2
5414,2.5760106511392378,79,3
5415,2.51747897426283,94,4
5416,3.1224791116012716,89,4
5417,2.4826493446896194,89,2
5418,3.589380475298203,94,3
5419,2.476197701422242,83,2
5420,2.901838468915336,81,1
5421,2.844114805345939,92,2
5422,2.143038146240631,86,2
5423,2.7791811132599538,81,4
5424,2.816205323661473,97,4
5425,2.291194236530517,98,0
5426,3.770037629733962,90,0
5427,2.7468510734692546,98,1
5428,3.6963329897767108,96,2
5429,3.1644569949924843,97,4
5430,2.0194597666051397,93,2
5431,3.3650447544939324,86,0
5432,2.8084891868336417,93,2
5433,3.463789554031987,91,2
5434,3.3788019636300235,98,4
5435,3.4777912842411314,75,2
5436,3.3837021393429607,83,4
5437,2.0410325555073574,81,0
5438,3.930068673044017,76,3
5439,2.9271177235068038,94,0
5440,3.7824790476550447,99,2
5441,2.3296963759512046,99,0
5442,2.714304168322838,91,3
5443,3.947765137580874,85,2
5444,3.750218098040574,79,2
5445,3.5950749446215546,83,2
5446,2.5804306082554067,82,4
5447,3.410472964269639,83,2
5448,2.4822880977494233,94,2
5449,3.342702004660511,99,2
5450,3.93430372699965,97,2
5451,2.6997833101885904,76,2
5452,2.9767026165482138,84,2
5453,2.799203774437549,98,2
5454,2.199427132953117,86,1
5455,3.90200891129384,98,1
5456,2.773946233454671,88,0
5457,3.9213864305420554,83,0
5458,3.4403293802025603,88,2
5459,2.442460086366435,93,2
5460,3.2149221310507805,83,2
5461,2.1819198697914963,88,0
5462,2.3912755978510187,96,4
5463,2.2127488791564645,99,0
5464,2.129666795131807,85,2
5465,3.2373531978405827,96,3
5466,2.5390931754620705,86,1
5467,3.514169079010144,78,3
5468,2.6714956877212397,79,0
5469,3.7410696200625413,79,4
5470,2.8831556652938772,93,3
5471,2.7026930565427687,88,3
5472,2.0813724909477704,79,1
5473,3.4607687687159805,82,0
5474,3.952788337870154,94,4
5475,2.521045503625036,97,0
5476,3.308869096905169,89,0
5477,3.3491360606527505,75,4
5478,2.8811592540926836,77,1
5479,2.686133035989595,86,2
5480,2.1043957367216093,94,3
5481,3.8990241724209422,79,0
5482,3.0199791775628233,78,4
5483,2.612001227794508,96,2
5484,3.763110293891076,91,0
5485,2.275968796691296,89,3
5486,3.4004989480706493,81,3
5487,2.234489816170063,91,0
5488,3.4602372509822166,99,0
5489,3.2052044160435647,80,2
5490,3.1403453779232544,92,3
5491,3.1258563310950036,90,4
5492,2.874716042274544,76,0
5493,3.791541868443966,89,4
5494,2.073845312122023,80,2
5495,3.7540125300113374,83,0
5496,2.850631060117267,76,1
5497,2.657776173137039,94,1
5498,3.191841224983615,97,4
5499,2.4331022386029018,77,0
5500,2.8910246373500543,79,4
5501,3.2542437151446038,96,3
5502,2.7476282584277856,79,2
5503,2.636224046841421,84,0
5504,3.179416974876298,98,1
5505,3.250881322678843,80,4
5506,2.625973581062085,95,1
5507,3.297200633757522,89,4
5508,3.686673896604838,80,1
5509,2.2264211146080877,86,2
5510,3.87785878679816,87,0
5511,2.134654906891638,84,3
5512,3.0486541154120284,79,2
5513,3.805458831902614,86,3
5514,2.5115329461631077,87,4
5515,3.3934119274023136,85,2
5516,2.083902750211246,76,3
5517,2.961037700228693,76,3
5518,3.2519706273336206,94,1
5519,3.078953152987521,97,4
5520,2.355676890016005,92,4
5521,2.042924159383493,83,1
5522,2.8966208458817704,84,4
5523,2.361042312882091,77,2
5524,2.73090518642471,77,4
5525,3.6812116656554736,86,1
5526,3.097722114111595,98,0
5527,2.163452029243575,99,0
5528,3.434710851679518,82,1
5529,2.90001534343454,86,2
5530,2.081101483247492,79,3
5531,3.443348028916118,94,3
5532,3.771521270399105,76,1
5533,3.4931506687167957,82,0
5534,3.9562387187433754,90,2
5535,2.3147884103830085,75,3
5536,3.1291389255404245,98,4
5537,2.184734479748426,84,4
5538,3.951368895196211,87,0
5539,2.430155622377849,97,0
5540,3.88399718959682,86,2
5541,2.9160367608477107,76,0
5542,3.587056448041844,95,0
5543,3.909210532382952,93,0
5544,2.465708433200628,87,4
5545,3.631574273867062,88,2
5546,3.778830429792216,89,3
5547,3.103182208293387,85,3
5548,3.3485508356880307,96,3
5549,2.8866051401446065,76,0
5550,2.8505902351010004,75,1
5551,2.318838453127639,86,2
5552,3.3779342139837745,78,1
5553,2.3337875350114747,90,3
5554,2.3638483741530023,83,4
5555,3.0054697229017333,94,4
5556,2.9163089088513705,93,1
5557,3.2989201487827238,80,0
5558,3.0443488767284324,89,1
5559,2.63048687114715,86,0
5560,2.115723960648851,99,3
5561,3.1775662392417816,96,0
5562,2.977799498144364,76,1
5563,2.161772833964015,91,4
5564,3.3981226730170837,80,2
5565,2.5097131582693435,89,3
5566,2.068630428270712,96,2
5567,2.0221129582572024,92,0
5568,3.0793316241772963,82,1
5569,3.8567232393808455,94,2
5570,3.695530278042512,82,1
5571,2.2033080918630863,92,0
5572,2.636518565295006,95,3
5573,2.6261873825578923,84,4
5574,3.7052064436458316,86,3
5575,3.6003175296676497,76,4
5576,3.931230774702794,86,2
5577,3.0412513188192944,91,2
5578,2.0277721001803792,86,1
5579,3.8043176598873254,79,3
5580,2.071416043743163,75,4
5581,3.6633586658308053,75,0
5582,3.0375192564774274,87,4
5583,3.9314359646440336,90,1
5584,2.4854153374371055,96,1
5585,3.0253313124948598,84,0
5586,2.0270845476731396,89,2
5587,3.2017110567707965,90,2
5588,2.135035170028077,81,4
5589,2.130722543151964,76,2
5590,3.4573819814504345,76,4
5591,2.370466735637666,94,0
5592,3.9557074168296693,81,4
5593,2.7927144829621264,91,0
5594,2.966863057906343,79,0
5595,2.6293592397733674,98,1
5596,2.556887556186317,78,1
5597,3.748495569152528,82,4
5598,3.7863202088081405,88,4
5599,2.4174278955600417,87,1
5600,2.078920250859986,75,2
5601,2.5550101692514766,90,1
5602,3.6495921770069866,98,1
5603,2.995902691844995,98,1
5604,3.5774947212736663,76,1
5605,3.666202151779479,88,1
5606,3.6386882890067085,78,0
5607,3.1654205735052834,89,3
5608,2.341093301435834,76,1
5609,3.2632373526256915,93,1
5610,2.606940499435584,99,0
5611,3.528520206853945,78,4
5612,2.4094005007813237,91,4
5613,3.2924524490935925,75,2
5614,2.1714523087831985,76,2
5615,3.603976562523264,97,3
5616,2.629503063804509,83,0
5617,3.9452669585377973,75,0
5618,2.920108749718845,95,1
5619,2.5143497172008105,85,3
5620,2.2512378749722037,84,0
5621,3.973702096285958,89,3
5622,2.7994594930801653,81,2
5623,3.3342569430221998,81,2
5624,2.64205821105733,87,1
5625,2.4517870984447327,75,1
5626,3.142754903091216,89,4
5627,2.7914360003893712,75,0
5628,2.962101309862029,80,0
5629,3.410836923070187,95,4
5630,2.564976745311265,81,0
5631,2.3084302807108568,90,0
5632,3.0750567918146903,75,1
5633,2.2321395784943214,91,3
5634,3.35178492090785,93,2
5635,3.18249466516773,81,2
5636,2.4686867523437392,79,2
5637,2.5387464870761454,81,0
5638,2.3724315965231453,86,4
5639,3.783331161847654,83,4
5640,2.6367312730409185,85,2
5641,3.8214019138809734,78,1
5642,2.044889764163682,86,4
5643,2.7852976390382587,97,1
5644,3.8099163005327674,91,0
5645,3.433067760250304,78,0
5646,2.1211412272369916,86,3
5647,2.9898936049216007,90,0
5648,2.2548913174605962,83,0
5649,2.283658612586306,75,1
5650,2.887628943608161,89,4
5651,3.7505822487833944,84,4
5652,2.728500419958298,87,2
5653,3.3692444845713467,89,1
5654,2.454556051792048,95,1
5655,2.8065421877494763,98,3
5656,2.2308668229018966,98,0
5657,2.2694137595010693,85,4
5658,3.306655160599768,97,2
5659,2.0234164164593054,91,3
5660,3.427518103914979,94,3
5661,3.72850532235873,82,0
5662,2.5078338535445104,98,4
5663,3.747932679704708,96,2
5664,3.464760268619915,91,1
5665,3.647383664522941,83,0
5666,3.573805315362187,88,2
5667,2.0030145835467597,95,0
5668,3.35696558523218,96,1
5669,2.8987733845895676,94,1
5670,3.9769207273941087,80,2
5671,3.1607077429142447,93,0
5672,3.2076288168372034,99,1
5673,3.9991527911418694,79,3
5674,2.536026486187697,81,1
5675,3.5416871335744586,82,2
5676,2.110871868790514,78,4
5677,2.983422359493659,81,1
5678,3.259278775552402,94,3
5679,2.413624118138138,79,4
5680,2.948947831230223,98,4
5681,2.9131974043555964,79,2
5682,2.5626315902093983,94,3
5683,3.2165238011942696,75,1
5684,3.3540491349528727,81,1
5685,2.1751896639815067,97,3
5686,2.3099186153536353,79,1
5687,3.914163086363771,79,0
5688,2.0787388934118955,90,2
5689,2.217200724255375,80,2
5690,3.625171965078211,99,1
5691,3.6179514019383214,85,2
5692,3.9084924334246525,82,2
5693,3.7320942097384773,98,3
5694,2.4328633411048486,98,0
5695,3.3610741075652673,76,3
5696,2.395790687465139,79,3
5697,3.648689167465797,83,3
5698,3.0443757309936395,79,1
5699,2.927647299952028,89,1
5700,3.0016217423279654,94,3
5701,2.048665406388431,78,3
5702,3.4325281257864444,93,0
5703,2.334509428295333,98,4
5704,2.2740151566486118,79,3
5705,2.6020886547036763,79,0
5706,2.9792388432762387,75,1
5707,3.0185309091352632,84,0
5708,3.314136899816283,84,0
5709,2.1313603416278832,82,4
5710,2.677080504530003,92,4
5711,2.4891227783444236,98,3
5712,2.8059160691864706,85,4
5713,3.0182764468846015,79,2
5714,3.698835708050143,96,1
5715,3.7206966203465326,91,2
5716,3.0697139168529954,98,1
5717,3.5719123564164055,86,4
5718,2.8076521104734056,84,1
5719,3.975910124139571,86,3
5720,2.252403137914047,92,0
5721,2.2861659907131777,80,1
5722,2.586465710166526,77,4
5723,2.2082883221604237,85,2
5724,2.0110550295156244,91,2
5725,2.6536176488277823,78,4
5726,2.0926553986019796,97,4
5727,3.164768098656003,98,1
5728,3.670727682166449,82,3
5729,2.3645290041464744,83,1
5730,3.201850901006237,98,0
5731,2.4836241262691674,97,4
5732,3.0591547111824484,86,4
5733,3.069076474107308,97,3
5734,2.1030509358774254,94,1
5735,3.8598044259706827,79,1
5736,2.3553302532992717,89,0
5737,3.1521115673008704,88,0
5738,2.916211431970646,96,1
5739,3.608541295925464,85,0
5740,2.753562897204717,85,2
5741,3.4591548625812605,89,3
5742,3.5486481431492782,90,2
5743,2.3303591876049348,86,1
5744,3.3458911852241755,79,3
5745,2.873466053294025,90,3
5746,3.909999751022167,86,3
5747,3.97601548785768,95,4
5748,3.401039293652005,82,1
5749,3.1274778150934184,82,2
5750,2.6351372895415786,96,3
5751,2.5252985860926866,89,1
5752,2.9583312041511505,82,1
5753,3.0706145191499816,81,3
5754,3.0908915970803053,80,4
5755,3.6171293373950397,95,0
5756,3.686268236218728,90,4
5757,2.7073248158207037,78,0
5758,3.0227283391142663,99,0
5759,3.514788270264326,80,3
5760,3.7437092509431102,93,1
5761,2.2999935029752674,75,1
5762,3.4939952028884154,98,0
5763,3.8385468243742658,96,0
5764,2.501839824316688,98,2
5765,2.977823451802096,91,0
5766,2.005898553215844,98,1
5767,3.6448398242366897,87,3
5768,3.6852441844110206,89,3
5769,3.827660016766545,86,0
5770,3.4605120269426024,79,2
5771,2.6779063125951446,77,1
5772,2.3617409484523364,80,1
5773,2.676094354696273,76,1
5774,2.4550450820318517,77,2
5775,2.2166058806179665,95,2
5776,2.9320159875607823,95,0
5777,2.408600094218426,89,2
5778,2.130205391573167,88,3
5779,3.1122935987195426,82,1
5780,3.138800844700473,90,1
5781,3.015930306114446,84,1
5782,2.3515137661556267,90,2
5783,2.836019555408305,87,4
5784,3.4058312332579614,79,2
5785,3.4405425107098466,80,0
5786,3.2026921879244403,85,2
5787,3.665902124764407,88,3
5788,3.234511732004163,75,3
5789,2.118288517174422,75,1
5790,3.5398200466291874,95,3
5791,2.7707663710241413,81,4
5792,2.441588118736857,96,0
5793,2.069788038636255,91,0
5794,2.6480447505385003,91,1
5795,3.222658002834816,89,1
